00d4606c3baf813b7b1c176823b2729bf51002a2;CVE-2019-11413;jsregexp.c;2019-04-04 12:41:04+02:00;2019-04-22T11:29Z;jsregexp.c;98b2a869c2cda0a0f19eb0a0ec41adfaaa90a3e0;9f58e156aa0bade31b77a24f1dec42e76b71d7d8
00d4606c3baf813b7b1c176823b2729bf51002a2;CVE-2019-11413;jsstring.c;2019-04-04 12:41:04+02:00;2019-04-22T11:29Z;jsstring.c;29d2b8a56e95155a130c6eef25543fe0fb690ce8;9ac46ef89a115c16a3b807ef202eac80507a7b73
00d4606c3baf813b7b1c176823b2729bf51002a2;CVE-2019-11413;regexp.c;2019-04-04 12:41:04+02:00;2019-04-22T11:29Z;regexp.c;3f800e3bd275fd17ad95a9d5b82c5c1635f9c39d;d683a282d3f19a1628092cacfab87a421829f09e
00d90b3ae415b31338f76263359467a9fbebd0a1;CVE-2018-15605;libraries/classes/Sql.php;2018-08-18 23:19:58+10:00;2018-08-24T19:29Z;libraries/classes/Sql.php;9515122db9e043858335f0c024c4520ad612599c;0933446fd375349e1f97d4366472b55f40f16c59
00e8181bd97c834fe60751b0c511d4bb97875f78;CVE-2018-13303;libavcodec/ac3_parser.c;2018-06-28 21:35:01+02:00;2018-07-05T17:29Z;libavcodec/ac3_parser.c;1e203ae6ac233df247d799c562dc3f41a45c680d;f4618bf215ee481f3d51737165c527e7698eed33
00e8f205475332d7842d0f0d1481eeab4e83017c;CVE-2017-9761;libr/core/cmd.c;2017-06-12 15:50:52+02:00;2017-06-19T16:29Z;libr/core/cmd.c;2875608c3cf12fb8a7c50f7f70572db17675e8d7;96b40a2c860ced32963584973bbfe333ed266652
00e8f205475332d7842d0f0d1481eeab4e83017c;CVE-2017-9761;libr/core/cmd_info.c;2017-06-12 15:50:52+02:00;2017-06-19T16:29Z;libr/core/cmd_info.c;a228e4a775a602228c851cc6934b9ecbf00b413a;81983d40605e715f4cf383a0af8d4ffd7b26c925
80149744bdafa3ad4eedc83f8ab675e27baee868;CVE-2015-2313;c++/src/capnp/encoding-test.c++;2015-03-05 10:27:29-08:00;2017-08-09T18:29Z;c++/src/capnp/encoding-test.c++;360d0e0f82d71e3194c5d93f39bbe2123d499815;6bf07adf1ccd05fb9026e3749743e12d89b47e2b
80149744bdafa3ad4eedc83f8ab675e27baee868;CVE-2015-2313;c++/src/capnp/layout.c++;2015-03-05 10:27:29-08:00;2017-08-09T18:29Z;c++/src/capnp/layout.c++;2c7d593e423f6c00cd9e4a9f6699c12c98dbb8c8;de6ee5b37115cb948030412008bee257ce1d86d8
801c1c6be5324219689c98e1bd3e0ca365ee834d;CVE-2021-29588;tensorflow/lite/kernels/transpose_conv.cc;2021-04-27 18:14:20-07:00;2021-05-14T20:15Z;tensorflow/lite/kernels/transpose_conv.cc;cf9d53fb3b6ee7158e6c5f6f3fe2fa1aa41d0ecb;497edac5762dce8d16a2710f8ff81388e56013fa
801c6058d14a82179a7ee17a4b532cac6fad067f;CVE-2021-31829;include/linux/bpf_verifier.h;2021-05-03 11:56:23+02:00;2021-05-06T16:15Z;include/linux/bpf_verifier.h;06841517ab1ed84963942cc46a3201bd670d0701;6023a1367853b04b529e2278350c8cd4ac27874e
801c6058d14a82179a7ee17a4b532cac6fad067f;CVE-2021-31829;kernel/bpf/verifier.c;2021-05-03 11:56:23+02:00;2021-05-06T16:15Z;kernel/bpf/verifier.c;757476c91c98414e83e926a9b14fe874bad284a7;db347fb125e3959029adda2d0b6387120d2dc7af
804363859602d4050d9a38a21f5a65d9aec18216;CVE-2018-10101;wp-includes/http.php;2018-04-03 15:00:31+00:00;2018-04-16T09:58Z;wp-includes/http.php;2b153aa1364dfefc71e208dc644b360e7c7e5758;bba726748ff1c4310f90da92b8d2c45ddfc4f5d4
804363859602d4050d9a38a21f5a65d9aec18216;CVE-2018-10101;wp-includes/version.php;2018-04-03 15:00:31+00:00;2018-04-16T09:58Z;wp-includes/version.php;d87ff8d6fbdd54f674c23ebbde89c32bc869e5be;4e6342a32ed18558766d010ce89c98f79136077b
809439e20e273ce0d25c1d04e111dcf6011eb566;CVE-2021-27292;src/ua-parser.js;2021-02-12 09:53:26+07:00;2021-03-17T13:15Z;src/ua-parser.js;63a9f68acd21cfd686b998fcfb963f66e729461f;e6a7114a0c6319202e96e6021b9ba047a3385d3a
809e2d999e2c33e20e77f6bff30652d79c287542;CVE-2020-15186;cmd/helm/load_plugins.go;2020-09-17 12:35:10-06:00;2020-09-17T22:15Z;cmd/helm/load_plugins.go;83590210a14e11bd40a8a47221be562dd886ed5d;e4aac6c0f9ede859b9b69584d8a28abf38d34e62
809e2d999e2c33e20e77f6bff30652d79c287542;CVE-2020-15186;cmd/helm/plugin_install.go;2020-09-17 12:35:10-06:00;2020-09-17T22:15Z;cmd/helm/plugin_install.go;4e8ee327b8849305c2341f09ddb0295d7f09373c;183d3dc579fe609a642c06d3801601f3e8aeb1d1
809e2d999e2c33e20e77f6bff30652d79c287542;CVE-2020-15186;pkg/plugin/plugin.go;2020-09-17 12:35:10-06:00;2020-09-17T22:15Z;pkg/plugin/plugin.go;9bac2244ca37889c56ac4c53d9616136feddf18e;caa34fbd3445199da4f02564630eb29889fd07b5
809e2d999e2c33e20e77f6bff30652d79c287542;CVE-2020-15186;pkg/plugin/plugin_test.go;2020-09-17 12:35:10-06:00;2020-09-17T22:15Z;pkg/plugin/plugin_test.go;88add037d007fcca94f3204ac6abbac0a7af14d9;af0b618461363addb47116e90bccf98f19958a97
80bb0f2222dd99ed2ce59e804b833bab63cc376a;CVE-2013-2138;lib/uploadify/jquery.uploadify.min.js;2013-05-09 01:40:46-04:00;2013-10-10T00:55Z;lib/uploadify/jquery.uploadify.min.js;c7edbeb13709089607ebff65e7f4854ec3d0b71b;17127a7180e6899d9e2f0e1d8c9b38b7b13fa00d
80bb0f2222dd99ed2ce59e804b833bab63cc376a;CVE-2013-2138;lib/uploadify/uploadify.allglyphs.php;2013-05-09 01:40:46-04:00;2013-10-10T00:55Z;lib/uploadify/uploadify.allglyphs.php;b9bd27136289ec8273ab6edb670f151e9af536bc
80bb0f2222dd99ed2ce59e804b833bab63cc376a;CVE-2013-2138;lib/uploadify/uploadify.php;2013-05-09 01:40:46-04:00;2013-10-10T00:55Z;lib/uploadify/uploadify.php;eac15d3a4ffe6a3ea2d5234d95a0b05907d093de
80bf71f16c804108fd933e267fe31692aaa509b4;CVE-2020-18750;xpdf/CharCodeToUnicode.cc;2019-03-23 20:05:52+13:00;2021-02-05T19:15Z;xpdf/CharCodeToUnicode.cc;0032c35ee5c7f76f640c8c598e87c1e0855e5ceb;3702a16d5a5f687b37fbe84c7feb284ed7c78760
80bf71f16c804108fd933e267fe31692aaa509b4;CVE-2020-18750;xpdf/GooLikely.h;2019-03-23 20:05:52+13:00;2021-02-05T19:15Z;xpdf/GooLikely.h;724ccf0087099bfc1d3f3bee6ff7c115779608f6
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;aggregate_graphs.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;aggregate_graphs.php;3a1699c239cdb2165740a5fc8e3d3c7efed4bf47;32fdad2f3c4169c3267621530a0c52a367e24427
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;aggregate_graphs.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;aggregate_graphs.php;3a1699c239cdb2165740a5fc8e3d3c7efed4bf47;32fdad2f3c4169c3267621530a0c52a367e24427
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;aggregate_graphs.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;aggregate_graphs.php;3a1699c239cdb2165740a5fc8e3d3c7efed4bf47;32fdad2f3c4169c3267621530a0c52a367e24427
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;aggregate_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;aggregate_templates.php;eecd891e2ca604018e27528c636f1be426970d4a;df1f2b389d413ee63bfc7c340df21d10436a2195
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;aggregate_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;aggregate_templates.php;eecd891e2ca604018e27528c636f1be426970d4a;df1f2b389d413ee63bfc7c340df21d10436a2195
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;aggregate_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;aggregate_templates.php;eecd891e2ca604018e27528c636f1be426970d4a;df1f2b389d413ee63bfc7c340df21d10436a2195
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;automation_networks.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;automation_networks.php;7c827d9153db20be3d7c51b7f2620b1eef656f3d;984fa317d2b1cd673a8e284e29c8203ed4fcda58
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;automation_networks.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;automation_networks.php;7c827d9153db20be3d7c51b7f2620b1eef656f3d;984fa317d2b1cd673a8e284e29c8203ed4fcda58
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;automation_networks.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;automation_networks.php;7c827d9153db20be3d7c51b7f2620b1eef656f3d;984fa317d2b1cd673a8e284e29c8203ed4fcda58
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;automation_tree_rules.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;automation_tree_rules.php;4588b2d44aec44299018937b0239e81f308c42e0;1139c7e33ccab89d690f92aa6f037fc709b6da42
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;automation_tree_rules.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;automation_tree_rules.php;4588b2d44aec44299018937b0239e81f308c42e0;1139c7e33ccab89d690f92aa6f037fc709b6da42
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;automation_tree_rules.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;automation_tree_rules.php;4588b2d44aec44299018937b0239e81f308c42e0;1139c7e33ccab89d690f92aa6f037fc709b6da42
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;cdef.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;cdef.php;485f07075503d5cb466fa70a246b08dca6d135b7;2e7666ebb74c534d4c9abec58ceaadc87c0ebc85
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;cdef.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;cdef.php;485f07075503d5cb466fa70a246b08dca6d135b7;2e7666ebb74c534d4c9abec58ceaadc87c0ebc85
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;cdef.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;cdef.php;485f07075503d5cb466fa70a246b08dca6d135b7;2e7666ebb74c534d4c9abec58ceaadc87c0ebc85
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;color_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;color_templates.php;fb0ffd610133e1f5d3b551f39f8cc236692ad619;91a83923869db2cd3a2db7d4dadb2e6e18c68a1e
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;color_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;color_templates.php;fb0ffd610133e1f5d3b551f39f8cc236692ad619;91a83923869db2cd3a2db7d4dadb2e6e18c68a1e
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;color_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;color_templates.php;fb0ffd610133e1f5d3b551f39f8cc236692ad619;91a83923869db2cd3a2db7d4dadb2e6e18c68a1e
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;data_debug.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_debug.php;29cc67c452e0c5ee535fb67d3938313b3bdf8e6b;20c62358cb2e50a1db92a1fac174db7d77bc58c6
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;data_debug.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_debug.php;29cc67c452e0c5ee535fb67d3938313b3bdf8e6b;20c62358cb2e50a1db92a1fac174db7d77bc58c6
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;data_debug.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_debug.php;29cc67c452e0c5ee535fb67d3938313b3bdf8e6b;20c62358cb2e50a1db92a1fac174db7d77bc58c6
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;data_input.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_input.php;26b3dcb16dd011728f4bf01628f06546f8f59753;ce6415a636e46c2ed6f36f29104a45b6f4a01925
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;data_input.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_input.php;26b3dcb16dd011728f4bf01628f06546f8f59753;ce6415a636e46c2ed6f36f29104a45b6f4a01925
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;data_input.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_input.php;26b3dcb16dd011728f4bf01628f06546f8f59753;ce6415a636e46c2ed6f36f29104a45b6f4a01925
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;data_queries.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_queries.php;11f6b17e65218555305945912626c29d21f5e2f9;09150de86752fa61ead3cabdd375a2ade63e83a0
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;data_queries.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_queries.php;11f6b17e65218555305945912626c29d21f5e2f9;09150de86752fa61ead3cabdd375a2ade63e83a0
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;data_queries.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_queries.php;11f6b17e65218555305945912626c29d21f5e2f9;09150de86752fa61ead3cabdd375a2ade63e83a0
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;data_source_profiles.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_source_profiles.php;ba001841c7c87750ad907b0132b6c15387fc9030;410913c80b4e0d7ef29ea066573045cc42b20787
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;data_source_profiles.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_source_profiles.php;ba001841c7c87750ad907b0132b6c15387fc9030;410913c80b4e0d7ef29ea066573045cc42b20787
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;data_source_profiles.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_source_profiles.php;ba001841c7c87750ad907b0132b6c15387fc9030;410913c80b4e0d7ef29ea066573045cc42b20787
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;data_sources.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_sources.php;2243bb4d624cca8a50968ec014f8036b3366db8f;5ec67b213c79ff643ec0ba244a173432316272d3
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;data_sources.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_sources.php;2243bb4d624cca8a50968ec014f8036b3366db8f;5ec67b213c79ff643ec0ba244a173432316272d3
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;data_sources.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_sources.php;2243bb4d624cca8a50968ec014f8036b3366db8f;5ec67b213c79ff643ec0ba244a173432316272d3
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;data_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_templates.php;8d45bcc62d933c90de319a20c22834876cabddfe;0a5f82f112de5768197b729bd3b2abde1106ebd7
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;data_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_templates.php;8d45bcc62d933c90de319a20c22834876cabddfe;0a5f82f112de5768197b729bd3b2abde1106ebd7
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;data_templates.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;data_templates.php;8d45bcc62d933c90de319a20c22834876cabddfe;0a5f82f112de5768197b729bd3b2abde1106ebd7
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;gprint_presets.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;gprint_presets.php;cd3a22bcd6387245d7c0fa3155af4f651cae24c1;d8ab3d62e7fd1c72e17b0aede8b6b3c6ea8b8807
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;gprint_presets.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;gprint_presets.php;cd3a22bcd6387245d7c0fa3155af4f651cae24c1;d8ab3d62e7fd1c72e17b0aede8b6b3c6ea8b8807
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20726;gprint_presets.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;gprint_presets.php;cd3a22bcd6387245d7c0fa3155af4f651cae24c1;d8ab3d62e7fd1c72e17b0aede8b6b3c6ea8b8807
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20723;graphs.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;graphs.php;6e751dd1327175d9adfbcc9add84d3f4a8bcc84f;8be44f7b05fccd266d7049226bb670dffa78a8d8
80c2a88fb2afb93f87703ba4641f9970478c102d;CVE-2018-20725;graphs.php;2018-12-16 09:54:11-06:00;2019-01-16T16:29Z;graphs.php;6e751dd1327175d9adfbcc9add84d3f4a8bcc84f;8be44f7b05fccd266d7049226bb670dffa78a8d8
